"","gene_name","logFC","logCPM","LR","PValue","FDR","moduleColors","moduleColors_merged"
"1787","Atad3aos",-0.436804016893102,0.925792276943812,1.50818429581071,0.219416355898416,0.720952018298684,"grey","grey"
"1788","Atad5",0.319670218698504,5.75777936711951,2.5019937694148,0.113702271015587,0.610953278669479,"blue","blue"
"1789","Atat1",-0.372832345325881,8.52227418940518,3.82533443754514,0.0504832722134287,0.481506730709721,"grey","grey"
"1790","Atcay",-0.378380834506927,7.27077344640461,3.20914459536542,0.0732277577825124,0.534923561233836,"turquoise","turquoise"
"1791","Atcayos",1.76400890603989,-2.20087589364519,4.51313553645847,0.0336355267180655,0.415910425355823,"yellow","YeMaBl"
"1792","Ate1",-0.199188782367466,5.47748955438241,1.08857290419131,0.296787623564781,0.779952274265764,"turquoise","turquoise"
"1793","Atf1",-0.0103200228779671,4.75677839465073,0.00238092397414813,0.961082895920273,0.994064796966237,"blue","blue"
"1794","Atf2",0.0381194670851865,6.72871495137808,0.05669638138796,0.811795763765909,0.963947668975026,"grey","grey"
"1795","Atf3",0.842971224515632,0.92814367791263,2.95565427216277,0.0855776626694165,0.561022791558585,"grey","grey"
"1796","Atf4",0.257725359921445,8.38875807227872,2.51447370277072,0.112805288667584,0.609609595581315,"grey","grey"
"1797","Atf5",-0.225882290883114,5.75507482959968,1.42889946503322,0.231944130351317,0.734019679837907,"blue","blue"
"1798","Atf6",0.100706278207022,5.39699471687038,0.301745919799811,0.582789950553272,0.902562012777127,"blue","blue"
"1799","Atf6b",-0.0829275726156917,7.28214624050994,0.335207969627006,0.562608420154998,0.899365168019204,"grey","grey"
"1800","Atf7",0.285706946596917,3.53423403407902,0.692743260176356,0.405232860696317,0.836905450428598,"blue","blue"
"1801","Atf7ip",-0.510848977693306,7.14645823730498,8.21150956528682,0.00416255071032735,0.181997817190739,"grey","grey"
"1802","Atf7ip2",0.140238104204197,-0.972553492079482,0.0781043306683742,0.779882991132805,0.956022906719466,"grey","grey"
"1803","Atg10",0.0392188723469313,2.52645534616427,0.014281769786971,0.904874202569453,0.985343522967972,"grey","grey"
"1804","Atg101",-0.548699311476531,5.34890131084808,6.68859448233585,0.00970316755138473,0.260321634155674,"brown","BrRePi"
"1805","Atg12",-0.177503286426436,6.49023254026793,0.928926741016557,0.335141966122066,0.802345471019408,"turquoise","turquoise"
"1806","Atg13",-0.205706720506405,5.65841978263742,1.47036090729673,0.225288759297604,0.727672278794708,"turquoise","turquoise"
"1807","Atg14",-0.0537375230543233,4.63814010680414,0.0615108521160834,0.804123718349887,0.961291116262261,"brown","BrRePi"
"1808","Atg16l1",0.0619789154873755,5.65838129483571,0.118710337858997,0.730437463056549,0.946971194496408,"turquoise","turquoise"
"1809","Atg16l2",0.371689055772778,3.03436669807146,1.0204519720963,0.312411824089588,0.790452753664802,"turquoise","turquoise"
"1810","Atg2a",0.00846204014152899,6.00620486524476,0.00185141933402111,0.965679116019377,0.994789664234545,"grey","grey"
"1811","Atg2b",0.308382556979444,6.1369324926017,3.11977096166026,0.0773476547289269,0.543190945706681,"grey","grey"
"1812","Atg3",-0.331357008264546,5.37544374466601,2.67576763214465,0.101886188097252,0.591965251609687,"grey","grey"
"1813","Atg4a",-0.0113906981018218,1.76581436721228,0.00111998749769454,0.973302807837145,0.996616892123094,"yellow","YeMaBl"
"1814","Atg4b",-0.184344539219716,6.77676061681814,1.49953409035245,0.220743063643136,0.722127548182932,"red","BrRePi"
"1815","Atg4c",-0.0264212519494067,3.53919502963975,0.00926926228872438,0.923300571124839,0.98698557137795,"turquoise","turquoise"
"1816","Atg4d",-0.30761220782328,5.29191137762083,2.14721339253725,0.142828915649354,0.651955150608799,"red","BrRePi"
"1817","Atg5",-0.165889634126087,5.10769130234636,0.641107549055269,0.423310021986557,0.843738283551128,"grey","grey"
"1818","Atg7",-0.0441907282039815,5.14947887266819,0.058557972107144,0.808789813845777,0.963099556090882,"brown","BrRePi"
"1819","Atg9a",0.0933555774334658,6.45788479772741,0.353197468631267,0.552308677614127,0.896868023520816,"turquoise","turquoise"
"1820","Atg9b",0.340367805898654,-0.135140401485232,0.602515534466287,0.437619842148062,0.849863850472262,"turquoise","turquoise"
"1821","Athl1",0.0626560289681512,4.70758712249017,0.0737011092919468,0.786022278149878,0.958187455207837,"blue","blue"
"1822","Atic",0.104735649028715,6.55740482356731,0.429669804106294,0.512151014813517,0.879382976110842,"grey","grey"
"1823","Atl1",-0.549775400111076,5.00114863292094,4.89040018394059,0.0270064256365659,0.382177356479912,"turquoise","turquoise"
"1824","Atl2",-0.0187074784691801,5.34241627596916,0.0103260634723901,0.91906049471774,0.986097277363897,"grey","grey"
