"","gene_name","logFC","logCPM","LR","PValue","FDR","moduleColors","moduleColors_merged"
"18","1110001J03Rik",-0.396955701982837,3.71337243729215,6.9076157214947,0.00858293674640836,0.0543629506926504,"brown","BrRePi"
"19","1110002L01Rik",-0.374084204897448,1.78364994498308,4.46431055973824,0.0346100541653761,0.12155381066813,"brown","BrRePi"
"20","1110004E09Rik",-0.206531029906921,4.66552375452384,3.04845156883588,0.08081415806649,0.200536607339727,"grey","grey"
"21","1110004F10Rik",-0.201949804537661,6.77197698030165,3.78734134750943,0.0516416135515172,0.152634137427462,"brown","BrRePi"
"22","1110006O24Rik",-0.265750919412875,0.730430803812202,1.8530309940543,0.17343128293595,0.327244319552151,"blue","blue"
"23","1110007C09Rik",0.191682426310307,2.74061570314726,1.3987816849243,0.23692766280464,0.401295476054874,"grey","grey"
"24","1110008F13Rik",-0.164451189223879,4.57134326747852,1.7973458803871,0.180033696469477,0.335498167057326,"brown","BrRePi"
"25","1110008L16Rik",-0.0253549259904135,3.68465855376298,0.0611844298822755,0.80463360048298,0.880540436003514,"blue","blue"
"26","1110008P14Rik",-0.173426248133334,4.38321532724431,1.40856233047593,0.235295201215755,0.399595969875848,"turquoise","turquoise"
"27","1110012L19Rik",-0.337708832540152,3.88521417437292,4.52626118340028,0.0333784650813725,0.119010802937822,"brown","BrRePi"
"28","1110015O18Rik",-0.349286448603743,2.70514627927434,3.53265683359713,0.0601712970788838,0.167642257984748,"grey","grey"
"29","1110017D15Rik",0.236535226434471,1.68776887834875,1.3207666823744,0.250454501526945,0.416623835274201,"grey","grey"
"30","1110019D14Rik",-0.177267209930879,0.928976279929403,0.853876630019531,0.35545796620535,0.523738460007366,"grey","grey"
"31","1110020A21Rik",-0.336666354683272,0.356080082968613,2.52921003020887,0.111756153065233,0.246378242159959,"blue","blue"
"32","1110032A03Rik",-0.190379994265242,4.76523089462876,2.18479631952158,0.139379501416921,0.28420989022375,"grey","grey"
"33","1110032F04Rik",0.159796180438535,2.70848852546726,0.825830545228115,0.363480947827922,0.531301898828237,"turquoise","turquoise"
"34","1110034G24Rik",-0.214518433236487,3.11844564618516,2.04961249921706,0.152244934859281,0.300449724545185,"brown","BrRePi"
"35","1110037F02Rik",-0.0513011933263715,6.65826966217186,0.297497672729722,0.585455424484543,0.722034238621716,"blue","blue"
"36","1110038B12Rik",-0.0980573285817748,5.66585343092753,0.59814682804577,0.439285969941487,0.602201213050952,"red","BrRePi"
"37","1110038F14Rik",-0.138253103949319,4.87205823258724,1.99774104064977,0.157533833514138,0.307896116235892,"blue","blue"
"38","1110046J04Rik",0.0187284674186454,-2.10992661320897,0.00238435752210009,0.961054866988607,0.979518598525221,"turquoise","turquoise"
"39","1110051M20Rik",-0.121034585042642,6.5280400886415,1.76769957946276,0.183667030603513,0.340048801989145,"turquoise","turquoise"
"40","1110054M08Rik",-0.0661259644573444,1.07126546759316,0.164543561528058,0.685007358578455,0.797348373922151,"grey","grey"
"41","1110057K04Rik",-0.270283415404365,5.68815356811276,7.92051461408919,0.00488773677457786,0.0405881950104277,"grey","grey"
"42","1110058L19Rik",-0.410778024592595,3.85297295332176,3.69871763101289,0.0544543043906376,0.157756487398129,"brown","BrRePi"
"43","1110059E24Rik",-0.464166046391116,4.74232085186052,7.15617926682377,0.00747061608021245,0.0507827042192719,"grey","grey"
"44","1110059G10Rik",-0.370420790206445,4.21939819834356,4.50955542133627,0.0337060005494558,0.119768463556492,"grey","grey"
"45","1110065P20Rik",-0.167737694560134,2.79937208359741,1.14138769078265,0.285359292350747,0.453882850375131,"brown","BrRePi"
"46","1190002F15Rik",-0.750195662167673,3.66812925462342,12.225177588358,0.000471489057873226,0.0128610610415431,"blue","blue"
"47","1190002N15Rik",0.0642679956677726,5.22147181807377,0.254725439802954,0.613767229846932,0.74514499779828,"blue","blue"
"48","1190005I06Rik",0.00457660042860107,1.8690300182713,0.000531672879805711,0.981603981696146,0.989233687477236,"turquoise","turquoise"
"49","1190007I07Rik",-0.331134358230425,2.64206743342223,5.64220934139853,0.0175330995599232,0.081399319824719,"red","BrRePi"
"50","1200014J11Rik",-0.158794555479044,5.78805962605227,3.02840656837242,0.081818331439034,0.201975365309933,"blue","blue"
"51","1300002E11Rik",-0.289368152828071,3.75042028224922,4.34652451512753,0.0370845518875434,0.126296461594078,"magenta","YeMaBl"
"52","1300002K09Rik",0.308690231186698,2.27005240457338,1.86164389618604,0.17243519092241,0.325819579217957,"grey","grey"
"53","1300017J02Rik",-0.0588220693195225,-2.11034661675658,0.0256865491037654,0.872668202633672,0.923681974804404,"grey","grey"
"54","1500004A13Rik",-0.0584961120584302,4.18523585869204,0.24965481260465,0.61731823942237,0.747386236812112,"grey","grey"
"55","1500009C09Rik",-0.160865233682701,5.6161721530245,1.77829022979387,0.18235941659777,0.33837399966363,"turquoise","turquoise"
"56","1500009L16Rik",-0.24709748516475,3.90369047020403,2.57180256625966,0.108783711079632,0.242277171078523,"turquoise","turquoise"
"57","1500011B03Rik",-0.19930228806262,6.20908700301761,3.70288107420711,0.0543185991220653,0.157555149603929,"yellow","YeMaBl"
"58","1500011K16Rik",-0.403371107687089,2.90927138955337,4.19570949347304,0.0405263917242665,0.132633278725889,"brown","BrRePi"
"59","1500012F01Rik",-0.13844431916018,5.04397670406919,0.741444362145618,0.389198589926218,0.555788264979935,"brown","BrRePi"
"60","1500015A07Rik",0.0564757159127585,2.75829587555239,0.183097175241662,0.668724977595182,0.786751937056327,"magenta","YeMaBl"
"61","1500015O10Rik",0.586292024419523,2.5926121278619,2.37040270286725,0.123655149360084,0.263104983676342,"grey","grey"
"62","1600002H07Rik",0.03976971447475,4.5112887502208,0.168979033679145,0.681020771155605,0.795087825299595,"blue","blue"
"63","1600002K03Rik",0.337972281955282,2.07126960193383,2.80906232722943,0.093733148208206,0.220040414719884,"grey","grey"
"64","1600010M07Rik",0.300529390085921,-3.38943679499774,0.147543546995157,0.700893972834948,0.809547242280692,"grey","grey"
"65","1600012H06Rik",0.105574900516608,4.99671549847022,0.899734663648271,0.342852867531933,0.510981754258471,"grey","grey"
"66","1600014C10Rik",-0.0146684953518857,4.26602525445348,0.0109669364216423,0.916595498454176,0.95292066487235,"turquoise","turquoise"
"67","1600014C23Rik",-0.265231732444478,-3.205964569585,0.1922071484329,0.661085940829143,0.781684384038321,"grey","grey"
"68","1600016N20Rik",0.309637480193773,1.81980072065111,1.69503875978781,0.192938079346395,0.350792679082324,"blue","blue"
"69","1600020E01Rik",0.413339654391239,3.99403495908105,7.92468515846923,0.00487648299649268,0.0405553937871069,"yellow","YeMaBl"
"70","1600023N17Rik",0.00614458191371676,0.287586203577721,0.000882185318564765,0.976305032164988,0.987509212812215,"turquoise","turquoise"
"71","1600029I14Rik",1.14002028791974,-3.12193721285319,2.5143598525625,0.112813436209368,0.247987096908901,"grey","grey"
"72","1600029O15Rik",-0.273590403608259,3.52289141927389,4.30208782302709,0.0380656149270362,0.127867919631895,"grey","grey"
"73","1700001C02Rik",0.880835834882315,-1.72613865279143,2.76219666386454,0.0965156298706047,0.224221229746431,"turquoise","turquoise"
"74","1700001C19Rik",0.0437968248873092,-1.46316836926828,0.0215262042761744,0.883354522310142,0.930852709554804,"grey","grey"
"75","1700001G11Rik",-0.227802322221103,-1.50669148785471,0.418872254069985,0.517500304575352,0.667326217186577,"grey","grey"
"76","1700001G17Rik",-0.331023673775601,0.672354034886727,3.1875314947413,0.0742019815745323,0.190396889875009,"blue","blue"
"77","1700001J03Rik",-0.00285375066122146,-3.33753837217895,0.000139546103877564,0.990574838107677,0.994635060470023,"grey","grey"
"78","1700001K19Rik",0.357340163206183,0.407874154714546,2.59447423566641,0.107237020207528,0.240230538275553,"turquoise","turquoise"
"79","1700001K23Rik",-0.26158674214406,-2.65654201871802,0.286083443898345,0.592741353048103,0.728431240064574,"grey","grey"
"80","1700001L05Rik",0.408723575128236,-0.254070621518134,3.04507434685505,0.0809824077560779,0.200655205771344,"turquoise","turquoise"
"81","1700001L19Rik",0.344029326701854,0.953421001377523,1.19599701425495,0.274123216530212,0.442389511815566,"turquoise","turquoise"
"82","1700001O22Rik",0.00363438696173297,1.51311107018389,0.00045448034619433,0.982991550705309,0.989840337969521,"blue","blue"
"83","1700001P01Rik",-0.102743338724183,-1.84116440620116,0.0717596627579731,0.788791734400529,0.869890282134658,"grey","grey"
"84","1700003D09Rik",1.24337840868733,-1.62442288066458,10.9452673609943,0.000938430043305976,0.0180304125275559,"black","YeMaBl"
"85","1700003E16Rik",0.191528909637027,2.30237625625433,0.668502270486108,0.413574271489705,0.578545533630796,"turquoise","turquoise"
"86","1700003F12Rik",0.407233027935668,-0.496392462954462,1.92010659230197,0.165844910150192,0.318468629026223,"grey","grey"
"87","1700003G18Rik",0.145313026041948,-2.54862050343312,0.111089409802037,0.7389072508268,0.835962848700953,"grey","grey"
"88","1700003L19Rik",0.266699779323426,-3.41416207004755,0.00117615218838374,0.972641851919463,0.985446881498706,"grey","grey"
"89","1700003M02Rik",0.648126432737031,0.711467518693886,4.01863803480133,0.0450000393913665,0.141406905740745,"grey","grey"
"90","1700003M07Rik",0.0458232102227908,2.54751762030277,0.0462977085651097,0.829635541146502,0.895773613302033,"turquoise","turquoise"
"91","1700007G11Rik",0.199904073945325,-0.628215924223237,0.324949224730602,0.56864841306581,0.70920620287722,"turquoise","turquoise"
"92","1700007J10Rik",0.79268426519143,0.364333177623359,8.75128954438031,0.00309383204279501,0.0325360190460097,"black","YeMaBl"
"93","1700007K09Rik",-0.0433635383934554,-3.1468100055163,0.00441854494944849,0.947001940373912,0.971795621434647,"grey","grey"
"94","1700007K13Rik",0.0859544334884607,0.176982809857483,0.0594509447206235,0.807365858499927,0.882170065328175,"grey","grey"
"95","1700007L15Rik",-0.232380522253222,-1.16719692365577,0.838786442371703,0.359744079686847,0.52761198093181,"blue","blue"
"96","1700008J07Rik",-0.329857268350083,3.5139288211661,5.59121410851272,0.0180507805244439,0.0825945180546369,"blue","blue"
"97","1700008O03Rik",0.331835488868905,0.903695716953351,2.12514294732088,0.144899261705001,0.291161217163062,"turquoise","turquoise"
"98","1700009P17Rik",0.383930057375685,2.78468153072843,0.80061899183201,0.370908365567046,0.538908988540414,"grey","grey"
"99","1700010I14Rik",-0.0807847831673255,0.8133784151794,0.246795469336781,0.619340579601192,0.74874630778697,"grey","grey"
"100","1700011H14Rik",0.541848392745396,-2.38638006665406,1.60891913291436,0.204643805268577,0.364917463010324,"grey","grey"
"101","1700011I03Rik",2.15692289392421,-3.25229875019705,6.4734152747834,0.0109499905903006,0.0621058710429786,"turquoise","turquoise"
"102","1700012B09Rik",0.132952562292237,-0.651648603260046,0.0789916017406469,0.778668640040511,0.863011457471379,"grey","grey"
"103","1700012D01Rik",0.359240302287322,-1.02645609927477,1.98749044503901,0.158603522905749,0.309152525692016,"turquoise","turquoise"
"104","1700012D14Rik",0.0683780538446189,0.352848772255384,0.110693534617054,0.739355933893667,0.836226222422683,"grey","grey"
"105","1700013F07Rik",0.236771358644575,-0.190858318819479,0.722126659788007,0.395447210993245,0.560912775947333,"turquoise","turquoise"
"106","1700015E13Rik",1.02800283142127,-2.00077088393141,3.84352832459158,0.0499383287295247,0.149859967569163,"yellow","YeMaBl"
"107","1700016C15Rik",1.48416759990846,-3.17194266640894,3.75695658956922,0.0525882145531397,0.154472664085029,"turquoise","turquoise"
"108","1700016H13Rik",0.0441745779739163,-2.23176811816502,0.0104770893812187,0.918472794097607,0.954038773092096,"grey","grey"
"109","1700016K19Rik",0.160987566436171,0.881272703152636,0.224350910462178,0.635744553962267,0.761613288738112,"turquoise","turquoise"
"110","1700016L04Rik",-0.0790413934046261,-2.72553897952165,0.0296374283905898,0.863315481782414,0.917104093841685,"grey","grey"
"111","1700017B05Rik",-0.0187818936375059,3.79138107265523,0.0201564638284673,0.88710096781315,0.933501447999461,"blue","blue"
"112","1700018A04Rik",0.107061286658094,-1.8530132644977,0.117631098631461,0.731618092559526,0.830786032372792,"grey","grey"
"113","1700018G05Rik",-0.097421815107926,-2.42122745867117,0.0573760532234466,0.810692318673321,0.884034606209753,"grey","grey"
"114","1700018L02Rik",0.0605873943580917,-0.55504656260735,0.058231123451721,0.809313885712002,0.883225282245187,"grey","grey"
"115","1700019A02Rik",0.302022082285148,-3.10651260536273,0.14530611834838,0.703061974664461,0.810502532353413,"grey","grey"
"116","1700019B03Rik",0.315565288941268,-2.15849921840548,0.506126363947914,0.476820548724617,0.634820708172528,"turquoise","turquoise"
"117","1700019D03Rik",0.48960011616548,-1.67424482300956,1.49863669379578,0.220881248048832,0.383794704286789,"turquoise","turquoise"
"118","1700019G17Rik",0.137259179208381,2.72965182594773,0.788056373155186,0.374688483338272,0.542636742918855,"grey","grey"
"119","1700019L03Rik",0.399915691568227,0.214832496503338,4.39651958094621,0.0360123534300887,0.12412451550557,"grey","grey"
"120","1700020A23Rik",1.34789974709204,-1.29654430493496,8.81954222743597,0.00298021420970839,0.0320642794640168,"yellow","YeMaBl"
"121","1700020D05Rik",0.679111289504728,-0.0861809359275139,3.96471727756093,0.046463323805384,0.14357442606569,"yellow","YeMaBl"
"122","1700020I14Rik",-0.235094087286425,5.30721479442688,2.83002223835516,0.092517078371327,0.218328116841408,"grey","grey"
"123","1700020L24Rik",0.548207429082548,1.60292695162322,8.85840698726616,0.00291742069332443,0.0318882780168561,"grey","grey"
"124","1700021F05Rik",-0.316177582316715,4.72688314863992,5.87295284728432,0.0153752410227735,0.0753892671381989,"grey","grey"
"125","1700021K19Rik",0.114393497725425,6.29273892520496,1.68852288677616,0.193795799690232,0.351848677023034,"turquoise","turquoise"
"126","1700021N21Rik",-0.56101838295244,-1.93552215552748,1.44640366086837,0.229105893301464,0.392840552816859,"turquoise","turquoise"
"127","1700023E05Rik",0.365237494140096,-2.03289547791446,0.739786728567605,0.389729205119632,0.556069301831506,"turquoise","turquoise"
"128","1700023F02Rik",0.45215590726918,-3.11350988271149,0.559820874429342,0.454332423977695,0.615556691225738,"turquoise","turquoise"
"129","1700023F06Rik",0.282127986967572,0.193029392247059,1.27865167538455,0.25814988402065,0.425268601492538,"turquoise","turquoise"
"130","1700023L04Rik",-0.218552051420009,-1.69835884392743,0.500707998818704,0.479189198750425,0.636600500261949,"grey","grey"
"131","1700024F13Rik",0.171103121682431,-0.713489554554952,0.440630549745951,0.506818272782229,0.658098036046543,"blue","blue"
"132","1700024G13Rik",0.282454472499697,-2.29754521286925,0.142707379960363,0.7056042080091,0.812578976634331,"grey","grey"
"133","1700024P16Rik",0.271383436847656,-1.21051260116487,0.779053457696342,0.377430782458763,0.545246897424167,"turquoise","turquoise"
"134","1700025F24Rik",-1.11458604946373,-2.10195302129538,6.08336100071356,0.0136460906319104,0.0708813775323862,"grey","grey"
"135","1700025G04Rik",-0.222221416049035,6.72973159856129,5.21129230676116,0.0224406487044357,0.0939709215984138,"blue","blue"
"136","1700026D08Rik",0.252078552380671,-0.866286933694407,0.448884472199669,0.50286517727817,0.655306831784235,"grey","grey"
"137","1700026L06Rik",-0.0797200498105601,-1.13090901200076,0.0489154633118751,0.824961309358148,0.892582845627957,"grey","grey"
"138","1700027H10Rik",0.215863713994976,-1.72727434003224,0.400349187218316,0.526908977154769,0.675173057034165,"turquoise","turquoise"
"139","1700028E10Rik",-0.124677234969559,-1.12502118512495,0.218393986081351,0.640266354396732,0.765488906304512,"grey","grey"
"140","1700028J19Rik",0.0191212635030236,-0.817409755563381,0.0055291893910443,0.94072511419886,0.968726955982567,"pink","BrRePi"
"141","1700028K03Rik",1.22976659935333,0.080646748517246,14.9184472124795,0.000112259876680658,0.00613399872116733,"yellow","YeMaBl"
"142","1700028P14Rik",0.0933405308503458,-0.463725096242509,0.0876625160127169,0.767170083975358,0.854817341729867,"grey","grey"
"143","1700029I15Rik",0.365573976936396,-0.359641198546735,2.2522951302444,0.133416393507852,0.276149389047441,"yellow","YeMaBl"
"144","1700029J07Rik",0.579072115083317,2.12592747234335,9.19479780415795,0.00242703897778836,0.0290743319901223,"yellow","YeMaBl"
"145","1700030C10Rik",0.461945609435325,-0.839290198358229,2.96735376720757,0.0849607270538719,0.206790735134921,"turquoise","turquoise"
"146","1700030J22Rik",-0.00722980446466463,3.19289274740769,0.00259499784721129,0.959372437908271,0.978402477695358,"turquoise","turquoise"
"147","1700030K09Rik",0.0273809800216176,4.25751373173721,0.0842496401740105,0.771618954954757,0.858339135334647,"grey","grey"
"148","1700034G24Rik",0.209143883803086,-1.19576043401986,0.426163367364168,0.513877555572294,0.664403315796591,"turquoise","turquoise"
"149","1700034H15Rik",0.399233824762636,0.743280952781045,3.71176450388807,0.0540302449450171,0.157156595127308,"yellow","YeMaBl"
"150","1700037C18Rik",-0.00363875778228481,1.96377658188999,0.00051374005849425,0.981916828863088,0.98928090814088,"yellow","YeMaBl"
"151","1700037H04Rik",-0.254348269161067,5.86230253190584,6.62066441568559,0.0100802222063323,0.0594815237382515,"red","BrRePi"
"152","1700040L02Rik",0.524828850614634,-0.935065734031517,2.00915853542833,0.15635201801392,0.306233029520974,"grey","grey"
"153","1700048M11Rik",0.520946860380706,-0.158506802178708,3.79706552939507,0.05134248934862,0.152127923793901,"yellow","YeMaBl"
"154","1700048O20Rik",0.0195489811263441,3.62324451484374,0.0102714000548829,0.919274280596903,0.954539352723039,"turquoise","turquoise"
"155","1700049G17Rik",-0.0504345686950131,3.72741861263824,0.192223234274335,0.661072644829442,0.781684384038321,"magenta","YeMaBl"
"156","1700051A21Rik",1.44328888604473,-3.15039513873792,4.34550608087038,0.0371067375405556,0.126299937657122,"turquoise","turquoise"
"157","1700052K11Rik",-0.193991781803513,3.64657202839281,2.54163346323492,0.110880023529611,0.245225628246981,"grey","grey"
"158","1700052N19Rik",-0.27931547812518,4.0732117772069,5.36057216059415,0.0205970149683719,0.0896069666605222,"blue","blue"
"159","1700056E22Rik",-0.367985538658079,-0.668558751893988,1.70770114236275,0.191283907379135,0.348865937964582,"blue","blue"
"160","1700060C20Rik",0.538214273883261,-3.20606453993153,0.349786303013715,0.554234123674308,0.697946177212476,"grey","grey"
"161","1700061G19Rik",0.626620380513431,-0.62438851767329,3.93935815944377,0.0471687710240944,0.144651790765591,"yellow","YeMaBl"
"162","1700063D05Rik",-0.0938189459037968,-1.58444060305033,0.055456903326025,0.813826193229048,0.886349573508302,"blue","blue"
"163","1700063O14Rik",1.58570865064074,-3.36554708495457,4.07431642036159,0.043539879853421,0.138598761436707,"grey","grey"
"164","1700064M15Rik",0.15808421373486,-2.88724754690893,0.0702919343775328,0.790912197498212,0.871536375334075,"turquoise","turquoise"
"165","1700065D16Rik",-0.171972555388639,-1.32260482945178,0.296283268316524,0.586221914683202,0.722712008199584,"grey","grey"
"166","1700065J18Rik",-0.327939882727576,-1.99960941396963,0.56186079155783,0.453511471527118,0.61477639091501,"turquoise","turquoise"
"167","1700066B17Rik",1.15628824662338,-2.72255851378689,3.28048842144592,0.0701080621940553,0.183584232761487,"grey","grey"
"168","1700066M21Rik",-0.168885770840855,4.24251142358844,2.06060223033883,0.151150423061887,0.298691882521937,"turquoise","turquoise"
"169","1700067K01Rik",0.643407287826936,-0.464341421894528,6.62971707197513,0.0100291193092808,0.0592530002743265,"grey","grey"
"170","1700071M16Rik",0.913548061411015,-2.12651468430491,4.09593500646321,0.0429864476944314,0.137686026998818,"turquoise","turquoise"
"171","1700084C01Rik",-0.0203752336672938,1.81882299570569,0.00537716398559596,0.94154419716873,0.969180203697504,"turquoise","turquoise"
"172","1700084E18Rik",-0.339762268773939,-1.06740172692671,1.85427949883991,0.17328648255874,0.327020077768607,"red","BrRePi"
"173","1700086L19Rik",0.100281530631619,1.93481459345563,0.217623507186929,0.640856683306916,0.765755012590676,"turquoise","turquoise"
"174","1700086O06Rik",-0.224400424849401,2.21964418497284,1.96070416732493,0.161438029064204,0.31302929672349,"grey","grey"
"175","1700088E04Rik",0.00568508326137726,0.514956292425409,0.000703154287773344,0.97884492922754,0.988681426748215,"grey","grey"
"176","1700092M07Rik",0.0948121918560691,-0.10917914177443,0.180113353334393,0.671275844580087,0.788429346065903,"black","YeMaBl"
"177","1700093K21Rik",1.18312783700095,-2.10512857973692,6.41613881232175,0.0113087780613746,0.0630460592190023,"yellow","YeMaBl"
"178","1700094D03Rik",0.435963673375028,3.31949774219683,5.99734569239423,0.0143274180791738,0.0728974130613551,"yellow","YeMaBl"
"179","1700096J18Rik",-0.0264920187819647,-3.07939966551363,0.00083816498491629,0.976903607390634,0.987706065993591,"grey","grey"
"180","1700096K18Rik",-0.0503770503501672,2.63147663340823,0.0975925962797195,0.754737965695281,0.846741987644934,"brown","BrRePi"
"181","1700097N02Rik",-0.818559119742535,-2.86166382806934,1.29583762378507,0.254974931544935,0.421784747733419,"turquoise","turquoise"
"182","1700101E01Rik",0.339239996145881,-1.32991359419427,0.932389080399766,0.334242892562286,0.502193389041451,"grey","grey"
"183","1700101I11Rik",-0.121958891821228,-1.38222548368147,0.111145283404902,0.738843995516606,0.835962848700953,"turquoise","turquoise"
"184","1700102H20Rik",-0.0531938763511428,-0.24828874543532,0.0536223351266578,0.816875918226771,0.887994145123158,"grey","grey"
"185","1700102P08Rik",0.305756243691506,0.945592072298264,2.5138239476726,0.112851796253183,0.248005965961151,"turquoise","turquoise"
"186","1700105P06Rik",-0.317204948918219,-1.82072788330687,0.714403343383228,0.397985872905796,0.563506049372269,"grey","grey"
"187","1700106J16Rik",0.532620194402607,-2.69226588874126,0.71141971351917,0.398972903949105,0.564327981148356,"blue","blue"
"188","1700108F19Rik",-0.152578061448219,-2.77171077045176,0.0623611465084259,0.802802236381194,0.8794240661161,"grey","grey"
"189","1700109G14Rik",-0.258402438897407,-2.89252781800106,0.273547552518158,0.60096191067173,0.734955106671292,"grey","grey"
"190","1700109H08Rik",1.00695735699291,-0.53123203051285,8.30565097997264,0.00395219140200469,0.0366984978916807,"yellow","YeMaBl"
"191","1700109K24Rik",1.13827934612666,1.33375725237469,14.6209252373888,0.000131446871612349,0.0065640595095104,"yellow","YeMaBl"
"192","1700110C19Rik",0.385689645320901,-0.683641214178604,1.62593359622434,0.202266413143281,0.361967853931209,"grey","grey"
"193","1700113A16Rik",-0.0308140231640513,3.11206927573716,0.0430132935822503,0.835700243319363,0.899514672265762,"turquoise","turquoise"
"194","1700113H08Rik",-0.0460524179752995,-1.73747501140466,0.0183629121668076,0.892208798154639,0.937159603988901,"blue","blue"
"195","1700120C14Rik",0.0162402702860619,-1.65826644703584,0.00281946253455345,0.957653337821557,0.977726728452531,"grey","grey"
"196","1700120K04Rik",0.176591859882013,-0.0290671456809268,0.716262263176034,0.397372698169115,0.562877075348735,"blue","blue"
"197","1700123M08Rik",-0.329844227487544,0.732125485964018,2.69651539078463,0.100567831800538,0.230853767227349,"turquoise","turquoise"
"198","1700123O20Rik",-0.429536884065701,5.19872485463824,10.1063563723581,0.00147758803632738,0.0227272959456524,"red","BrRePi"
"199","1700124L16Rik",0.492121278590818,0.468318844787292,5.60054061317483,0.0179549362606611,0.0823264158076278,"turquoise","turquoise"
"200","1700125G02Rik",-0.0693949510842647,-2.90176146654508,0.00903905072820166,0.924256111108749,0.957836151477513,"grey","grey"
"201","1700125G22Rik",0.447715012393534,-2.82404115383008,0.500143807009344,0.479436941453867,0.636691418366862,"grey","grey"
"202","1700125H03Rik",0.697294917460821,-3.14204756379064,0.951600992497969,0.329312113004712,0.497161607615778,"grey","grey"
"203","1700125H20Rik",-0.0590563550416538,-1.38858119938577,0.0408699071044314,0.839789242425695,0.901399870225391,"turquoise","turquoise"
"204","1810007C17Rik",0.613347369351255,-2.77886550040341,1.255901536341,0.262428301938531,0.430099434641091,"grey","grey"
"205","1810009A15Rik",0.0150468141688167,-1.17590719068202,0.00284753314385533,0.957443256949884,0.977632081296504,"grey","grey"
"206","1810010D01Rik",0.364919432448806,-2.5270883997121,0.592094415079043,0.441610362329804,0.604217282602864,"yellow","YeMaBl"
"207","1810010H24Rik",0.176194949396607,1.75992605742428,1.0140102493013,0.313944020543096,0.48257631209808,"turquoise","turquoise"
"208","1810011H11Rik",0.117122046524998,-1.37311571377801,0.135108107788325,0.71319347892951,0.818151433923819,"grey","grey"
"209","1810011O10Rik",-0.132954585210034,3.00636709823163,0.717925715766947,0.396825155975434,0.562383642569795,"grey","grey"
"210","1810012K16Rik",0.973173417934313,-2.59805152541035,3.50794000631486,0.0610753523069767,0.168760890380358,"yellow","YeMaBl"
"211","1810013L24Rik",-0.193170181639814,5.9241647927188,4.57215009870593,0.0324957557543092,0.117015628913809,"blue","blue"
"212","1810014B01Rik",-0.11339227184484,1.71254835788788,0.359608427783655,0.548723785125989,0.693260584954776,"blue","blue"
"213","1810019D21Rik",-0.435531536212027,-2.41373068274224,0.339251150962919,0.560261790998817,0.703144798798938,"grey","grey"
"214","1810020O05Rik",0.35322188914431,-1.42947449706588,0.8682612580611,0.351437116021159,0.519683930641853,"turquoise","turquoise"
"215","1810021B22Rik",-0.074312260756828,0.290825062927652,0.170795191641048,0.679406060575258,0.794158035019483,"grey","grey"
"216","1810022K09Rik",-0.511166916164512,4.52785471214084,3.67747713420844,0.0551522425974326,0.158811764423169,"grey","grey"
"217","1810024B03Rik",-0.38537343762643,-1.54144779621056,1.64567315135029,0.199548862904183,0.358469207188383,"grey","grey"
"218","1810026B05Rik",0.129710997490907,4.63609927615389,1.24228207010121,0.26503169613015,0.43266346473305,"grey","grey"
"219","1810026J23Rik",-0.130464157561006,6.74992435900497,2.37050394600951,0.123647130316417,0.263104983676342,"brown","BrRePi"
